,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean
,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time,expected_travel_time
dest_district_hash,08232402614a9b48895cc3d0aeb0e9f2,08f5b445ec6b29deba62e6fd8b0325a6,0a5fef95db34383403d11cb6af937309,1afd7afbc81ecc1b13886a569d869e8a,1c60154546102e6525f68cb4f31e0657,1cbfbdd079ef93e74405c53fcfff8567,1ecbb52d73c522f184a6fc53128b1ea1,2301bc920194c95cf0c7486e5675243c,2350be163432e42270d2670cb3c02f80,2407d482f0ffa22a947068f2551fe62c,2920ece99323b4c111d6f9affc7ea034,307afa4120c590b3a46cf4ff5415608a,364bf755f9b270f0f9141d1a61de43ee,38d5ad2d22b61109fd8e7b43cd0e8901,3a43dcdff3c0b66b1acb1644ff055f9d,3e12208dd0be281c92a6ab57d9a6fb32,445ff793ebd3477d4a2e0b36b2db9271,44c097b7bd219d104050abbafe51bd49,4725c39a5e5f4c188d382da3910b3f3f,49ac89aa860c27e26c0836cb8dab2df2,4b7f6f4e2bf237b6cc58f57142bea5c0,4b9e4cf2fbdc8281b8a1f9f12b80ce4d,4f4041f7db0c7f69892d9b74c1a7efa1,4f8d81b5c31af5d1ba579a65ddc8a5cb,52a4e8aaa12f70020e889aed8fd5ddbc,52d7b69796362a8ed1691a6cc02ddde4,52e56004d92b8c74d53e1e42699cba6f,58c7a4888306d8ff3a641d1c0feccbe3,62afaf3288e236b389af9cfdc5206415,693a21b16653871bbd455403da5412b4,73ff8ef735e1d68f0cdcbb84d788f2b6,74c1c25f4b283fa74a5514307b0d0278,74ec84f1cf75cf89ae176c8c6ceec5ba,7f84bdfc2b6d4541e1f6c0a3349e0251,825a21aa308dea206adb49c4b77c7805,825c426141df01d38c1b9e9c5330bdac,82cc4851f9e4faa4e54309f8bb73fd7c,8316146a6f78cc6d9f113f0390859417,87285a66236346350541b8815c5fae94,8bb37d24db1ad665e706c2655d9c4c72,90c5a34f06ac86aee0fd70e2adce7d8a,91690261186ae5bee8f83808ea1e4a01,929ec6c160e6f52c20a4217c7978f681,a5609739c6b5c2719a3752327c5e33a7,a735449c5c09df639c35a7d61fad3ee5,a814069db8d32f0fa6e188f41059c6e1,b05379ac3f9b7d99370d443cfd5dcc28,b26a240205c852804ff8758628c0a86a,b702e920dcd2765e624dc1ce3a770512,ba32abfc048219e933bee869741da911,bf44d327f0232325c6d5280926d7b37d,c4ec24e0a58ebedaa1661e5c09e47bb5,c9f855e3e13480aad0af64b418e810c3,ca064c2682ca48c6a21de012e87c0df5,cb6041cc08444746caf6039d8b9e43cb,d05052b4bda7662a084f235e880f50fa,d4ec2125aff74eded207d2d915ef682f,d524868ce69cb9db10fc5af177fb9423,d5cb17978de290c56e84c9cf97e63186,dd8d3b9665536d6e05b29c2648c0e69a,de092beab9305613aca8f79d7d7224e7,f2c8c4bb99e6377d21de71275afd6cd2,f47f35242ed40655814bc086d7514046,f9280c5dab6910ed44e518248048b9fe,fc34648599753c9e74ab238e9a4a07ad,fff4e8465d1e12621bc361276b6217cf
start_district_hash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08232402614a9b48895cc3d0aeb0e9f2,3.70832134673,,,39.4471344469,,31.7273726519,,27.7381221199,14.9630803307,36.9530575592,36.2284878032,39.1926368053,13.530791278,15.0824377517,37.233004965,9.50840472084,,34.118590076,21.7212203981,15.3971073164,,,32.1939516615,,33.515925522,8.33204691596,29.4877934059,16.446910088,29.2897353773,57.9767621171,11.2517322696,53.6565861024,55.5229021408,15.5604099697,,,20.226503039,27.014924655,32.3350104318,42.4586898724,43.3140847233,38.5705314591,26.8671746354,,,57.8557971887,21.5608616009,26.750529883,46.1913219491,,,6.9986851438,50.8571120449,36.5797943516,8.72999108575,42.4586898724,27.6243634233,15.1336274051,,45.7247429395,14.063036963,52.4568115064,34.9156625507,,29.301161802,27.2948720608
08f5b445ec6b29deba62e6fd8b0325a6,,3.88300237706,,10.7782976415,,34.6823730459,,35.4600047286,18.5076340469,12.562314529,15.4557449486,7.46526415338,43.951742703,45.316486306,,,,,24.8293221964,,6.87955858816,27.8081089714,,5.07787207412,,,7.93184316297,,19.1997262445,34.9122815434,,8.73461710764,15.5243561371,,27.3726352291,8.36218302618,31.5496282673,,52.7856386179,22.5513187967,49.7373224219,6.70063034901,32.9464984511,14.7905546039,,10.5123107466,40.3850053853,34.2935572046,21.3982787155,,,30.7942146327,,32.1356292853,,,21.7413699532,,,17.555932503,,67.65395639,,20.7627659266,,
0a5fef95db34383403d11cb6af937309,,,3.30176064437,34.7601362142,,62.7548767894,,,,,,,38.7260577957,60.6552712462,,,,,56.5338233282,,26.8282930512,,,,,69.986851438,,,42.7919605935,21.5898832618,76.0523785626,36.5020311833,,,26.3950411138,,47.0311641663,,58.3223761983,29.705530277,36.159873243,46.3468482856,53.812112439,33.2094471529,,27.5281615656,57.8557971887,,,,,,,43.8584269011,,,48.2442695912,,,27.3920760211,69.0536934188,,,,69.986851438,
1afd7afbc81ecc1b13886a569d869e8a,29.357642419,10.5748053705,42.2837227438,3.93794321501,37.4476313094,26.2883027571,135.059070642,32.7245186495,30.767552975,7.53471405573,6.04310778919,32.5009606498,40.9673440381,31.984335192,35.4668768225,31.9234300943,,31.9790062887,18.1117488267,27.6331418428,16.1279777583,13.2162501638,14.9682051094,6.93925244621,29.5878821289,38.6949525284,32.9435108404,29.6167887791,13.5876395066,44.5344184696,40.0169263889,12.9461323212,13.1189275579,43.4462821093,21.8744411321,14.5076767706,22.2348975264,44.7915849203,39.244019557,20.8814163354,34.3187592825,5.92994695816,15.2943661495,13.1985376228,41.5255318532,21.0330931466,27.3539055334,24.6737898012,10.9876088526,65.0100086691,95.5320522127,33.6282155369,40.1802290422,25.6427008849,41.7549331996,29.6182234472,12.9482077751,50.7404672925,19.3977936084,17.2596402816,50.4838488373,61.7284029683,30.5766414735,11.6586055129,26.5508451759,53.6565861024
1c60154546102e6525f68cb4f31e0657,,,37.5596102717,41.3155712989,4.41475176419,51.6036384602,,22.9790162221,27.5374931458,39.8963934781,35.3989905504,,6.08185905989,37.9039900169,62.4749293836,,,54.5430862206,26.2379691739,,34.9584322933,,,,18.8067935295,,52.7900822275,27.5281615656,27.4128274284,21.8886413628,,38.4389322513,,,28.22803008,,33.1916073673,,25.0212714287,21.8533943615,8.23207705209,41.6188476551,32.7524325972,34.7881309548,9.5119907421,,35.5533205305,46.804540076,61.1218502558,,,,11.4311857349,14.4355834142,,5.40588727288,31.2077247321,,,25.7105320326,,,63.4547453038,,28.8860673728,
1cbfbdd079ef93e74405c53fcfff8567,33.4910413081,38.9593473004,,27.7831711277,55.5229021408,3.83101286464,,41.7977029421,36.2277392807,32.1743854449,24.9749921116,6.47452201594,51.1621829358,19.6112362349,14.2922154793,33.1271096806,19.010502535,14.6105244776,21.9222993267,,34.0042782187,12.6464782489,4.25086581733,32.6053895154,24.1128032154,22.462736405,9.18850934484,41.5255318532,26.6101037398,59.088663607,25.6939228342,37.7395764611,20.0506190172,26.7401614605,,34.3215519452,16.3680584235,34.993425719,49.2919515491,41.6395845,44.049632809,32.170622711,14.2471169882,37.6337139968,,50.5460593718,14.0636022889,5.52251070137,12.8262900642,43.8001045249,37.1707944304,24.9846754512,51.7902700641,32.5118086118,29.7168412833,37.7928997765,20.8197737217,,11.6721450316,41.3661173583,42.1515253577,42.4936832981,9.74018541863,17.5005061848,39.7350349039,
1ecbb52d73c522f184a6fc53128b1ea1,,,,148.683177721,,,2.70651085128,,,,150.238441087,174.578312754,,184.246866674,182.587919085,,,,187.098182844,,,,,,200.628974122,194.096867988,,,175.2004181,,,166.704164844,,,,,197.12963155,,219.292134506,,,125.354227242,179.943971364,,,,177.144497307,,,154.321007421,116.02264705,182.432392748,,213.809831143,,,167.282297849,218.825555496,,189.431077892,209.493975304,150.798335898,,,213.109962629,
2301bc920194c95cf0c7486e5675243c,24.2287814264,,54.7452704581,36.3314096435,23.9821610928,43.0585771704,,2.95709130703,13.0215402183,29.3715888224,29.848063274,48.3686906604,27.0807946329,25.7835851079,52.028225359,19.7936583772,,42.4586898724,18.577118895,7.26485735974,,,,49.107440759,7.228318978,26.948825962,39.9702684879,6.60586396669,22.483238718,43.0273753029,31.0275041375,40.8781534774,57.5851813632,34.6823730459,,69.2869829236,23.0388358295,14.3140029132,6.66831873046,29.9543724155,27.4584310763,35.1690789932,26.1672439104,33.3603991854,14.8283252856,,28.0033213386,42.7697425454,44.1694795742,77.1410629183,,38.0261892813,27.3726352291,16.2715943658,23.7372071127,21.0646699916,24.6146077188,13.5383066446,,34.1769124522,16.0679246849,75.585799553,40.0324790225,77.9186946009,7.41208906126,14.0054147533
2350be163432e42270d2670cb3c02f80,14.5331585169,,,32.3610170488,27.3726352291,39.3092815576,,12.7330770684,3.8662806768,26.4022327451,25.5285372388,34.7834651646,30.1032333376,15.017792614,45.1615154208,7.02909880809,,32.634609615,13.8834967451,9.3833413006,,,30.3276356231,34.1691361354,16.147149053,16.6747273698,27.5268655128,6.28230843141,19.6686018865,48.8888664383,18.3583287639,34.2676361485,,23.3756083803,,44.0217295545,14.1073919905,20.9960554314,18.6201529784,30.1669250754,29.7683389898,29.5789883941,20.3413867586,31.0714174561,,,19.1719860016,26.9585463581,44.7915849203,41.4088871008,,96.1152759748,,20.915301372,11.9365589542,26.4847212351,20.398808209,16.1821265,,36.7197680545,14.9161511629,85.8505377639,33.3770627215,,17.022577203,22.3189441527
2407d482f0ffa22a947068f2551fe62c,35.2792053624,13.0109329492,47.877227437,7.65404019916,38.0441346278,32.3109394867,94.9954863518,30.3666086933,26.4309483463,3.48715041845,5.82613637268,38.266901634,38.026477293,30.6550861817,44.6510869714,30.2556326895,47.4977431759,40.2618803689,15.2761080427,38.4150051226,14.3451157874,21.9261345028,21.4029323957,12.588996043,25.5178582415,40.8723212398,33.7178461555,25.4034325373,7.73250427481,38.612770832,36.3653901877,9.27465374448,21.2902165023,46.7512167605,18.0399029904,17.6012438117,20.3113238981,47.8443447259,33.4078685281,13.9709627366,30.197012201,4.18320306798,17.7551729481,6.47457273224,34.993425719,17.2208582521,26.094183379,32.4798669383,18.5450240102,67.6695090237,66.5691601928,47.0423063516,28.1670159018,19.4019036185,34.312220365,32.1498158092,9.93970026357,37.3929749112,26.2523595863,11.5941025732,44.4183217126,74.6785625899,40.7095257375,19.0297273183,38.1586153825,41.3855581503
2920ece99323b4c111d6f9affc7ea034,32.1448380815,14.2752592565,78.8518526201,6.08080140576,31.8063321766,26.5450311498,176.211339287,27.8037798878,24.60266757,5.67847456836,4.13150965498,33.0395070911,37.0028259869,26.328167134,38.8657343145,26.2490724819,45.7247429395,34.597697596,12.2726649961,34.6014993509,18.5460582007,18.9228514322,14.9647927028,11.9014765902,24.4706676671,33.86163835,28.2838329295,23.2421831547,7.58642762226,40.7771559355,32.2015471337,14.4720458153,17.2152549462,48.328253813,24.1246568443,16.935097941,16.1944383241,39.5814526466,31.5725081296,18.4563376412,29.3281446845,5.68544463041,12.1541409246,12.5546465804,,23.4875873426,21.3318212485,24.2592833412,14.9201203705,66.3475351632,112.212251805,38.2483697621,29.5551881517,18.4989295225,29.9150334009,28.9240104359,7.13009222003,32.9731386075,24.1829314545,16.6993811742,38.5427588991,78.9510006596,34.6283163193,16.5396357815,33.5220929457,43.9750716535
307afa4120c590b3a46cf4ff5415608a,38.5705314592,,,31.3284475987,,6.38068441028,,47.7077037302,51.7902700641,37.8211772922,31.4834418714,3.25650794372,63.2992189672,22.8840340666,7.48491446051,32.0403694041,11.6994686654,11.3559437304,26.5117307008,,51.9457964007,15.3407290194,11.5322778536,37.7345774003,50.6704804411,31.4377718873,9.08753026365,42.6142162089,33.5192582292,63.2811779122,25.6431823669,41.0589528436,28.9278985944,16.2525021673,,53.1900070929,19.4883662846,83.517642716,54.6184566761,45.7247429395,48.5755406881,35.0939196595,17.3878222376,43.0419136344,54.5897441216,51.7902700641,17.052840695,7.27042700233,21.3855261204,30.0943461183,,22.0771856508,,38.5888286752,25.9592896459,79.7850106393,24.9317248436,49.1307697095,8.12837189731,42.925268882,42.2254003676,30.3942897673,4.63256115278,21.5426194141,62.055008275,
364bf755f9b270f0f9141d1a61de43ee,38.5860840928,39.519242112,39.9125015629,45.3067932914,5.80571516613,49.0701144382,,26.6105561801,30.6710377742,38.7244489025,38.7102197926,66.3475351632,3.36049248768,40.9120668591,66.9540878757,35.6266400891,,56.3377084112,28.4714542928,33.5936886902,41.8754661104,64.8544823325,50.8571120449,52.8167438852,18.9809996603,43.2518741887,55.6614619678,24.01326636,27.3090319213,26.0967408658,50.6627041243,34.7579144094,,46.3546246024,23.608897885,48.524216997,33.0381680569,45.2581639299,29.1633889435,21.5531319804,5.86006940694,45.9355366706,34.6440053153,36.4242680151,15.8881261788,33.1815438984,38.4053233507,51.0257353361,62.0270135344,,,76.6641154863,5.93288900012,15.2982616891,36.3076232627,8.03507996153,32.3980661904,38.6171893601,,30.3832661973,41.0589528436,97.219512964,59.7298895439,95.1821179556,31.5507904421,
38d5ad2d22b61109fd8e7b43cd0e8901,15.0417195383,48.8601538839,63.983534848,31.494873959,38.3922743504,19.5455975946,181.69364265,26.6332029975,15.0824177197,28.5089032377,25.3583915394,20.0139482751,40.1176568185,4.05345458148,25.9210176153,9.04396735278,22.5765918264,16.5141842707,14.3463814568,24.6287062917,50.8600281637,24.2085015485,18.7941449495,37.1608972999,23.1279737445,7.35466796472,9.39415373457,20.4769862832,24.021500584,49.3625637687,6.37266352954,38.8751886567,34.9986099302,10.5577134721,49.6517829368,47.8455566194,8.82717066324,31.2395855055,32.0045205836,35.1361440043,35.7752186414,31.5462302129,13.2509395519,31.4117715671,37.233004965,49.5444697646,5.29275330034,15.6842034421,29.1525258728,47.0855983841,149.071993563,52.3639894388,43.951742703,26.0131321874,7.50717761308,36.4144920739,18.126959116,30.1554840575,20.879410679,37.1214317236,23.1584078069,55.3397266778,17.8557463754,32.6152450613,34.1208360309,37.1513536383
3a43dcdff3c0b66b1acb1644ff055f9d,40.281321161,42.6142162089,115.245015368,38.5869026525,66.7207983709,14.5525544456,182.199103244,51.6206049697,41.9629496747,43.313074812,40.2223284126,7.38482472024,67.342903717,28.8560043445,2.99949894298,36.7803240536,4.50421971017,7.5799273981,34.6120158937,47.5910589778,49.3018486796,23.9715970397,20.0226750838,44.8382428213,51.2962452304,25.5437954164,9.46189580302,43.2985320896,39.0371104687,61.5819490014,20.0106684186,52.9882431968,35.3266964401,13.3441596742,,41.8754661104,24.4320623845,59.8387579795,59.3081065003,50.6238225402,54.1076124784,43.1585583868,24.0484940122,53.0733623405,,,18.8161322761,12.4610911693,28.4161667774,29.5719090583,102.180803099,32.5901036507,,48.9625184908,27.1464151032,58.4390209507,32.8687661973,52.4901385785,18.5649332235,53.2833228948,54.9290743104,28.2805727612,5.56965193746,29.394477604,60.3086696963,68.4937986073
3e12208dd0be281c92a6ab57d9a6fb32,9.04026984139,40.592373834,,31.7632633449,,26.694151586,191.76397294,18.9759654659,6.63884936518,28.4150124951,25.9138540702,34.8126263528,37.4313010441,8.94007392672,32.4830476753,4.34514605858,26.0506613686,27.0004446168,14.2396724627,14.3112507122,44.3250059107,37.948426113,,42.2067372072,22.870759407,10.9268502677,21.804170276,10.9671633226,24.1409262881,48.3617187902,11.7255943614,41.8704670496,51.9069148165,17.6005643165,,8.86500118214,13.0414687744,20.587798798,27.3758008094,37.4263019833,32.7393664347,32.6768609364,19.2089464398,34.6975163998,35.8915903124,,15.714225804,25.1549448749,39.8468842609,72.8951939311,10.7313172205,,39.8614000524,26.2170383798,5.6645726424,30.2091963361,19.8740361803,18.0741621288,,39.7891913961,18.2437755725,58.6756431627,27.7540840334,41.4963706651,25.0402956323,26.1199412821
445ff793ebd3477d4a2e0b36b2db9271,,,,42.4586898723,,18.6990510765,,58.7889552079,34.0602676998,9.79815920132,47.9021116509,11.5346027318,,22.6595110308,4.20125748544,,3.53666889267,7.40109282828,38.4241537307,,,31.2607936423,,,51.3236910545,21.7045642978,12.9157553108,,54.2786914486,,17.0301338499,77.4521155914,,11.9444226454,,,29.0834249309,,59.7221132271,,57.8557971887,55.0563231312,30.5275980558,,,,20.9960554314,16.933821669,41.9921108628,36.159873243,,,,64.3879033229,34.0602676998,,37.5666796506,,,,,27.061582556,8.1030875867,43.8584269011,75.585799553,
44c097b7bd219d104050abbafe51bd49,31.5640699985,38.8310380728,,36.8915947474,57.7002708522,14.9789378695,,41.9267898014,37.5259128988,40.433312808,33.594984743,11.4438429314,51.4470012213,17.2424366683,7.67831562237,27.3013076334,7.15203277087,3.47069646757,25.6950043462,,50.8571120449,27.2873465929,15.0171786943,42.3187161695,36.3034360151,15.4972024714,5.5088004422,34.0136097989,35.4360216954,62.9126902779,11.315426892,50.4351623319,32.1612911308,8.15895281333,,43.4198426321,17.3138379305,,53.030239129,45.7247429395,46.4158630974,41.9221240114,19.2422503561,44.0295058713,,59.2555342175,12.7259077855,10.0804445222,27.3009654434,40.0869132403,105.151356127,44.7635901797,,36.6319414174,22.5124372126,40.1257948244,27.8581075335,45.9580324443,24.2621084985,50.1572435305,34.993425719,32.3417016812,4.24712243907,29.8348115443,49.9264097048,55.9894811504
