,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean
4725c39a5e5f4c188d382da3910b3f3f,22.0422466081,25.9288722835,51.7436121631,18.493743095,27.6240339648,22.5377435493,179.010813345,18.690347195,13.7604481841,15.0069737988,12.3419184117,26.5718939905,28.8858472563,14.5474949668,32.0235089354,14.6653141714,42.3738573252,23.0993252076,4.47617796664,21.8069206365,29.1279740002,31.0243021247,17.2494474858,23.6844392485,14.2809084677,23.7988733052,16.6836340447,13.7333064226,9.40512339257,36.5955494605,21.1753769966,24.8109060291,29.2652226081,24.7162847749,33.1413099114,28.6587183965,6.76214843176,29.174518928,23.3429413422,19.6353539732,21.9303005679,17.7926298197,8.14126532308,19.4910612597,26.4041303152,31.4993851813,11.8004856044,19.6805302239,27.8191204408,48.4042395374,113.035626528,49.9852908169,25.838727719,12.4312193535,18.1045923369,22.4249221226,7.12771572011,28.3854364052,42.0787612503,23.0622816929,27.1181941425,55.3456021171,24.6449219953,29.8985191618,27.9350396701,31.8284647706
49ac89aa860c27e26c0836cb8dab2df2,17.0937582603,,,38.9593473005,,,,6.60468509126,8.57184091948,28.4613195848,7.46526415338,,,25.0397401811,46.3468482856,18.4965250229,45.2581639299,,20.0212385721,4.42485175485,,,,,14.8061072375,27.9947405752,32.1939516615,6.02311085102,21.9680950347,59.3073763296,39.1926368053,52.7234280833,,,,,25.584082359,4.80640294807,11.5398954701,,34.993425719,36.3931627477,28.0613947194,,,,28.3835564165,29.2778328515,28.4613195848,,,105.680145671,,21.0404915275,,,25.7000897084,6.04575682761,,,7.57648356846,75.7413258895,,,10.6675402336,10.171422409
4b7f6f4e2bf237b6cc58f57142bea5c0,,7.15127702115,44.5582954155,17.9356780093,40.1257948244,42.3314410516,,42.925268882,,14.6824573733,19.103229222,43.547374228,36.3931627478,27.061582556,50.1572435306,49.7684276892,,63.6880348086,30.6252808534,43.3918478915,3.25261251951,31.8206884538,,12.5572368078,39.1926368053,,46.3468482856,,19.451744625,29.3555960198,49.7684276892,5.48130048751,20.9960554314,,10.333169799,11.8637433583,38.6777910016,52.7234280833,43.6251373963,18.4298708787,42.1787424666,7.51333465234,36.2854906686,11.0787929232,,3.81545437396,47.0778220673,41.3700055167,26.7914578663,75.585799553,,46.5023746221,43.8584269011,31.9217805725,60.1886922367,,25.1728348345,76.9855365818,35.9265837382,12.364343754,,69.986851438,48.0576379874,26.8282930512,59.8554215155,
4b9e4cf2fbdc8281b8a1f9f12b80ce4d,,,,13.6382816321,,10.582283731,,,33.1271096806,21.3725738415,18.6251060671,17.0268011427,62.5215872846,28.4123287888,20.5286719752,22.5390988702,25.4441086561,27.7815988004,31.3951962525,,36.1598732429,4.15243826438,6.8504776937,17.2426865098,33.5936886902,38.1428340337,22.3170572523,,27.9107563535,54.0231838957,27.4815036647,27.2969928745,14.8088120434,,,19.5963184026,24.3699165272,72.3197464859,51.2070463021,,55.3673758043,20.5035553657,21.659429152,29.705530277,,,23.259872548,11.1854125108,5.53349403176,,,16.5562228845,,21.7292510179,,,25.9941770309,,7.85125224313,38.1195050832,,68.3538249044,19.4045025876,6.56725104662,58.2446130301,
4f4041f7db0c7f69892d9b74c1a7efa1,,,,16.113003354,46.1913219491,5.06060077052,,43.3918478915,,24.5202484071,14.9250659184,9.50858397473,44.3716638117,17.9862619126,16.7738349693,,,14.714519506,17.8809543968,,,6.16805172279,4.98660573604,29.8351355574,33.6870044921,30.7942146327,11.3941066083,33.5936886903,21.2352783109,45.7997288518,13.9307161434,34.1909098225,12.4809885064,,,32.1939516615,14.4661390182,,55.1829660053,28.4613195848,39.7309972009,25.378252973,10.872215278,24.9419807696,,47.1244799682,13.0972616149,5.05954469187,7.49234103361,,47.6377168788,32.6605306711,,31.1457041533,27.8547668723,,15.8072171841,,,37.186347064,,41.9921108628,11.9316977633,11.924084586,47.5094076511,
4f8d81b5c31af5d1ba579a65ddc8a5cb,47.1244799682,5.63383170577,54.5897441216,6.95667762504,74.0694177718,32.9085542498,165.635548403,37.948426113,,12.0640911955,11.3225191274,38.7927119399,57.7858103373,42.1277103874,44.9782165241,40.2784934094,,40.5075412868,22.7365979976,,12.163669481,15.1426096747,20.8135407012,3.13163267787,34.993425719,58.0346524757,36.8597417573,,17.6707114577,45.2301691893,53.6565861024,13.7829742757,5.48837769314,,22.6319980838,7.19258886436,28.3234153856,55.7561916456,49.1960907708,25.4063379744,41.9668378331,9.59675112412,22.8979500698,17.7071833362,,15.5324614251,33.9986553434,29.8299513462,13.3904082953,,78.8518526201,39.641719102,10.886843557,29.8823569596,34.993425719,41.0589528436,17.2857820623,,27.8281052146,21.523706978,,,27.3415299618,11.2350104695,95.6486969652,
52a4e8aaa12f70020e889aed8fd5ddbc,32.9534386048,34.767912531,,29.583053287,18.3442329592,35.304478392,,7.65090788635,15.7069993451,24.5337746318,24.6084893394,35.7492837145,18.9504362553,23.6747678629,41.712163457,23.3119839699,51.0904015497,34.9649125573,14.5229424294,16.7149338079,67.4206668853,38.352794588,77.4521155914,34.7204769984,5.19106231115,32.8676917513,29.7454261633,7.22749787771,16.7940478148,39.0916248547,32.6516434518,30.1454903559,45.2581639299,33.5936886902,32.3728069485,41.5255318532,18.2532464675,20.0369763561,10.2653047422,16.1522740837,14.3342989366,28.4687848489,21.302202421,25.8971636364,11.8903418966,35.4040152474,23.4032473715,31.5466973758,42.067586879,51.0904015497,,68.5871144092,16.6651043895,5.6741064521,28.5835954632,13.9885719406,19.3030454413,22.9941114254,48.2442695912,22.3095767736,26.2777298199,75.7257732559,34.9288224715,44.5582954155,13.8877794247,19.4563446998
52d7b69796362a8ed1691a6cc02ddde4,8.01503166856,,,42.2116774555,40.592373834,27.0097404438,,26.3109989319,15.7762027616,41.5804235014,38.6927307236,26.3205453055,42.5053477733,8.25014814229,26.6679065167,10.6201549605,20.6850027583,17.1097267398,24.1092439819,28.181372179,42.3031635358,33.3603991854,25.6618455273,52.9567175881,27.7281239983,3.04828067753,15.2520365319,19.4563446998,35.6679366785,63.3303242345,4.90340806876,57.337376067,43.5784794954,7.82949679958,,53.0733623404,17.2758054273,32.753846473,35.3097504712,,46.2788055134,46.0746771967,22.6991837373,44.4249871271,,83.0510637064,13.3195426221,21.2034238801,30.514267227,59.5665868905,128.931332982,58.2290603964,48.9907960066,40.0991331667,4.99216327372,46.3468482856,29.186717894,22.7179541572,47.1244799682,50.1572435305,21.4057345618,58.0890866936,22.5991730541,34.410201957,34.9059421547,27.8392142387
52e56004d92b8c74d53e1e42699cba6f,23.9012873978,38.4927682909,,34.0101882195,18.5231866806,11.027399444,176.833444633,35.9869645512,26.8032977471,34.6280233533,32.7664340362,10.1677827055,50.5426032311,9.71887932994,9.80374775213,20.5142732855,11.2799120716,5.30658044979,17.6776097371,34.993425719,42.4586898723,16.6508888601,13.5474131552,39.2112999657,27.6429147815,15.1481874147,4.13109107709,29.6320087361,25.9287412254,67.7582905301,11.1871827686,47.4233127149,19.8296079074,13.3855284204,,40.1257948244,11.2135901793,,35.9620091815,30.6542409298,43.327551028,34.6350389435,12.3883080538,42.7827030735,45.7247429395,49.15876445,6.68914420295,6.91984615786,22.6751529741,42.1087556152,135.914465493,41.5535265938,44.7915849203,29.1084608777,18.0744766543,38.7260577957,20.2875204166,39.1659751476,37.3263207669,39.1926368053,31.053165983,49.9239540258,7.26323252872,24.6038460974,43.6674550274,44.0917164059
58c7a4888306d8ff3a641d1c0feccbe3,21.0738185996,31.2607936423,,31.2520452859,32.060643373,38.7260577957,,6.06358843068,5.8800682508,25.6258800619,24.4512396327,39.1926368053,26.8562877918,19.1670657138,46.059124563,12.3541747243,,33.7686558188,13.9173853145,7.18354492861,,,33.3137412845,35.1987204832,6.52100606906,18.8860814658,24.0547400498,4.51666778496,17.3574710453,35.4600047286,20.5605816891,33.0512905916,51.479217391,21.462634441,,,18.6017346148,21.0077199066,12.2253954995,31.3774383947,28.3028587891,26.6649903979,21.4992942203,26.3325528535,20.5294764218,,22.1879527195,33.8106479297,41.6655055561,72.5530359907,,,32.3339253643,18.1188182056,24.106582162,25.1286123734,20.0410505362,13.3057355204,53.1900070929,31.8393516142,13.616581612,68.4937986073,45.2581639299,41.9921108628,12.8943835099,12.8205543412
62afaf3288e236b389af9cfdc5206415,28.6289196764,20.6125000397,45.2385184979,14.5210341732,28.1858462243,28.1670714602,178.075711246,21.8207017268,17.9368064354,7.67313341068,8.12102552726,31.5761028256,26.6456178191,23.374682897,38.356629484,23.2101849132,42.925268882,32.5443685866,9.50609384238,22.7814977747,19.6583215688,28.4255630625,20.3545092932,18.664667213,16.0479514121,31.1352999776,26.407276258,16.6747104279,4.10505560346,32.1667044965,31.1985831077,13.9691654698,23.9572768789,31.7242621252,22.2659279692,23.7866422697,14.9506796063,36.5468593627,25.352584257,12.857611083,20.4576398381,12.3612257814,13.0451341643,10.1124874392,28.9945527386,24.4616454792,20.102617602,25.6384162372,22.5855838079,80.5432015299,82.2578793901,48.472004584,21.0378217782,10.7551131874,26.1730969952,22.1570241867,6.66217411108,33.7322485173,28.6835000655,13.7246100246,32.0735441751,65.3346698965,31.6980818585,24.2653262848,28.8268283807,40.5146106658
693a21b16653871bbd455403da5412b4,59.7739553393,41.5838542294,27.363486621,52.1713865818,26.7026756256,78.986914965,196.896342046,50.3202266092,53.9524654744,38.4492427705,49.8139685502,74.4971151973,27.8969545552,59.8497841003,109.438698804,52.746188035,,70.1968119923,42.4888622732,76.9855365817,33.8936323393,67.8460771587,73.223743317,52.8626492394,42.7095861322,79.0552332141,72.1428733973,48.9190146205,36.104177108,5.39650027359,69.4917063666,28.4551285485,52.2101911727,68.7870768419,16.7562722573,45.7636245236,51.4831092917,50.763796243,49.6138673548,20.9936627185,29.7915940082,38.9202409673,53.5828186701,29.2710185533,,24.3825159848,55.2991998759,87.9075536699,64.8857364289,102.647382109,123.428093382,79.3897145339,30.6053612241,34.7132438514,55.289612636,27.673417295,42.2997779285,70.4015883354,71.9050095885,21.5640646605,45.6080981871,144.260397527,70.5806792684,67.2356441745,51.3773979909,60.0953764348
73ff8ef735e1d68f0cdcbb84d788f2b6,12.6736071861,,66.2542193613,41.3289021277,,22.9567981741,,32.2334314238,18.6287808775,35.5548757939,38.6812662108,21.6671058305,47.9909838432,6.94900460832,19.3839204953,12.3791894498,13.9424786394,10.7835858817,22.138923156,23.6788847365,60.6552712462,32.3105964138,27.9947405752,,30.9108593851,4.65224321566,11.6793068903,22.8390425193,32.0032628489,60.1062271094,4.2712782263,40.9656370417,,4.71689403996,56.45606016,,15.8161171379,34.1769124522,39.2812868171,47.1244799682,39.98970928,40.6919106894,21.0408124549,36.9530575592,,,10.4823565858,17.5456232108,30.871977801,62.055008275,,52.4279280439,,34.2493549826,6.10377130574,,26.9542343027,29.9893658412,,43.8584269011,30.4891437418,47.8243484826,16.8331338236,36.4553732824,34.1477512641,34.5268467094
74c1c25f4b283fa74a5514307b0d0278,48.3655801337,8.37652926665,39.18295309,13.214149165,35.1657010456,41.1480270182,173.100812557,37.8874434179,30.4131751082,9.15279628677,14.5016172905,46.6734535923,34.4978866329,40.301506494,50.0622310777,44.1990295781,62.9881662942,48.8436441651,25.534687982,41.6188476551,5.38025142679,27.4599692488,29.739746071,14.0108670604,33.0472728279,50.472184362,45.0404270587,31.9606621567,14.2063696098,27.8676770682,62.6440642746,3.72913021797,26.2150749243,,10.2883221226,17.207882687,31.7428379112,53.2833228948,46.0732006808,13.5972545729,38.2311231557,5.78108337331,29.3526077409,5.48755748401,37.4662944698,6.98219269859,37.2445817374,40.3414108819,23.2766445167,75.2055376602,90.9871484967,49.8697142159,22.1309402577,28.8492535757,45.2581639299,37.8658027468,18.9488824087,51.0624068092,34.0602676998,7.87807629456,45.2581639299,80.2679199143,50.9888520006,23.5966194901,42.2239269602,48.3842432941
74ec84f1cf75cf89ae176c8c6ceec5ba,48.9907960066,9.79815920132,59.7221132271,12.393444816,,25.1579401969,146.50580901,44.8849007222,45.7247429395,19.5274216891,18.3057849955,31.2607936423,53.6565861024,43.6542985844,40.9714692793,45.1026375934,,33.6636755417,30.4186754299,,22.0847397871,14.0403687453,14.4639492972,5.27371959885,40.1257948244,39.8925053196,,36.3931627478,23.6038432791,48.4192367198,,26.1284245369,3.04020018171,,,11.9874914771,30.6142484433,6.53210613421,48.3686906605,38.4150051226,50.2505593325,17.8989039658,29.0034843939,26.6283306185,,19.5963184026,33.1710229992,20.7085125534,9.62097645067,63.9213243134,6.9986851438,23.3213843332,,39.2043012805,40.1257948244,,22.8922004713,,17.5744760278,27.1782273084,,,31.7273726519,5.84375233719,60.6552712462,
7f84bdfc2b6d4541e1f6c0a3349e0251,17.3300774989,,,49.4573750162,48.524216997,26.478358794,,34.8378993825,22.4624466044,42.6919793771,37.8862155784,19.4690695818,43.6251373963,10.6482410407,13.1374969296,14.3411653473,10.4647006436,7.66855929328,26.0653733193,38.2594787861,,,,51.0437436488,35.5377678968,7.25771121318,12.2295067008,24.7286875081,36.2154183631,62.9881662942,4.78789962665,48.2909274922,,2.81464735864,,,18.5613015856,35.4600047286,35.5533205305,,50.1572435305,55.9894811504,25.4434468419,,,,16.1685795401,19.789777992,38.8593660841,,,,,41.175597596,9.13812060239,23.7955294889,28.4946466569,31.2607936423,,52.7234280832,9.33158019173,40.3590843292,13.2925381667,,35.4600047286,
825a21aa308dea206adb49c4b77c7805,,18.9223709443,20.7627659266,22.5760616229,24.2621084985,,197.829500065,80.2515896489,,17.6821632506,24.5897065265,,24.9153191119,56.4560601599,65.3210613421,53.1900070929,,6.53210613421,34.5268467094,,10.1199378286,,,30.6542409298,36.2376364112,,56.9226391696,43.8584269011,22.4730696086,17.615269821,49.9239540258,10.4166251121,,6.53210613421,3.31184464099,27.0615825561,42.1113477208,,34.0602676998,12.4471239009,27.485745292,15.6487027919,37.0930312621,10.9474634814,,7.57991961543,45.569216603,69.2869829236,38.7260577957,,107.779751214,62.5215872846,6.37657979768,28.8670404627,,27.6836879021,27.3890851301,,,8.1157301844,,,,42.6142162089,41.0589528436,
825c426141df01d38c1b9e9c5330bdac,61.1218502558,6.61186322987,,14.105877034,,32.8938201759,,47.1244799682,,16.6919649136,15.922394943,,51.3236910545,50.9089541571,40.5923738341,,,41.5921859974,30.5772011399,,12.0473092988,19.129739393,28.9278985944,6.70272084667,43.1585583868,47.5910589778,32.4272411663,54.123165112,23.0956609745,41.4088871008,59.7221132271,16.8996883407,10.6535540522,,27.2948720608,3.53822415603,33.0377647639,,56.3394154076,39.0371104688,52.1402043213,13.7733866915,30.4702014316,22.1130173028,,15.1256431653,42.0195566869,29.8610566135,17.6317752044,,,28.5546353867,,35.1975540357,,61.8994819385,23.3669680283,,27.1782273084,26.0117797845,,69.8313251015,33.7492150268,18.9223709444,,
82cc4851f9e4faa4e54309f8bb73fd7c,21.1910749725,28.8393682182,53.6565861024,21.6780230918,29.4184927,16.2177761258,186.631603834,22.3402177159,13.901311847,19.4371709515,15.8319077957,19.3576317136,30.9421761682,9.10166954782,23.5009627727,13.3449878096,24.2564185106,15.932063981,6.69614619957,25.7994863351,32.3087048773,25.3036636613,13.8949892294,27.5773230613,17.887385314,16.8520029848,10.7920407204,17.415970453,14.895970066,42.0807352853,15.3114167843,29.1491688903,33.2394569948,19.6202411809,53.0904702375,34.7387842934,4.39847121535,35.5578358112,27.8924126115,25.2863983327,25.4752139234,21.4229013604,5.76931228265,23.8612154724,21.1578028214,38.2976534323,5.95935773411,13.5326160206,27.9379010702,55.1411556784,96.815144489,50.9504278469,27.4698391894,16.3230017429,15.4411543961,25.0587265131,9.95475457806,29.4609899308,28.7735686143,26.9298913208,29.5646417133,54.3666610326,17.6519208673,29.5098651075,30.6136034032,31.4496470509
8316146a6f78cc6d9f113f0390859417,17.7300023643,,,,,52.2568490737,,12.6352605983,18.7964686719,,,,41.8365845262,34.126921844,50.3905330353,25.9728982003,,,29.7746530932,5.94274317474,,,,,16.9301526336,30.6506518605,,15.7970321817,32.8938201759,,43.3918478915,42.925268882,,,,,29.994364902,3.39688043208,12.5698867763,,40.1257948244,,38.2594787861,46.8911904635,26.5950035464,,34.2352348284,57.7891430445,,,,80.7181686585,,31.0275041375,28.22803008,,32.2828238538,5.24800540178,,,8.20451920753,8.39842217256,52.7234280833,,10.3319378064,6.04453106919
87285a66236346350541b8815c5fae94,34.0224369693,,,40.0123026329,22.4552812839,66.4097456978,215.092923419,6.802658462,19.3334450838,34.9589877445,32.9758477759,35.7399521343,28.1619912048,33.6539362711,60.2604736227,27.264442995,57.3892181791,64.8878094047,23.8019934299,11.9343007234,48.1509537894,73.4861940099,36.8597417573,61.1218502559,10.1242479999,37.4818471034,46.9988625426,12.5410782274,25.231060788,43.3656496049,40.1257948245,41.3122385917,51.4792173911,42.4586898724,41.0589528436,87.2502747927,29.0025222558,13.1075889105,3.00551996681,27.2694222967,27.4043626017,37.0957758445,31.8904443255,34.8707327202,8.39698524445,,33.653754034,52.8177366065,50.8571120449,90.9829068693,116.48922606,79.7461290552,30.0651849302,15.3616363975,29.5364799112,13.879711233,28.6937434513,15.5796539603,,31.1335448215,18.0608696908,95.3598623402,51.6072275296,,4.57575360246,10.4643595991
8bb37d24db1ad665e706c2655d9c4c72,,25.4332218126,31.6755305397,22.0089834103,19.3314219327,39.8400151811,,40.6347901076,29.3211580453,14.424482106,19.2181265435,45.7247429395,20.310688697,33.4914383966,50.975551332,40.892317483,56.7360075658,46.4246114539,20.6058961732,35.9965705896,17.9683818219,74.6526415338,,31.8890089516,16.2343929363,47.8843372124,39.1770841716,28.2413609088,13.4455798261,19.0637184632,,14.1129919875,44.991547353,,12.4592966753,41.3922235647,27.3040441268,42.4586898724,26.013007624,3.56795277842,15.149480659,17.3799267195,24.804895413,7.95523947327,,16.4785708064,33.7478626238,38.9532614873,37.277207187,84.9173797447,,60.8419028501,5.79677761511,11.1953847402,44.5582954155,15.1949230789,18.4887238411,,43.1585583868,5.61399836608,50.8571120449,75.9124048597,41.4088871008,35.4288994613,33.2137600682,
90c5a34f06ac86aee0fd70e2adce7d8a,43.7184531983,55.6045534675,39.3481631418,38.3184649942,8.3462940855,43.5357756538,210.478032852,28.7020919605,29.0408981983,30.7479330051,31.1748562991,52.1168753708,5.95259480865,37.3925448844,57.5611611845,43.5326401541,58.7422973069,45.3818860043,21.9568111026,36.2065311439,39.4632526308,49.7256579467,37.3636470877,47.2244611846,13.5220657394,50.1297977065,39.5403492577,29.5248452684,20.4045577163,29.3066531348,43.582923105,37.4174494797,52.9287228475,49.4573750162,30.6386882962,49.8876645472,26.9554665625,41.2766897147,26.7773462624,15.7166866526,3.44319199612,38.3734272276,29.3961052051,29.7506865444,10.2710403444,34.9267715747,33.0163228585,43.4015682876,48.8056224622,87.1654422455,145.339361486,76.6132660954,7.02071828886,10.0774055702,40.2132783887,3.9639910951,25.7318323787,43.9617408247,55.1340862995,21.5327318562,43.2349076792,81.9965951448,49.2650879092,55.0429923024,32.6508841008,41.9921108628
